Time,Bearing 1
176.0739,0.291
176.07394,0.137
176.074,-0.669
176.07405,-0.667
176.0741,0.259
176.07414,-0.073
176.0742,-0.317
176.07425,-0.188
176.0743,0.605
176.07436,0.676
176.0744,0.498
176.07445,-0.422
176.0745,-0.481
176.07455,0.5
176.0746,0.264
176.07465,-0.491
176.0747,-0.61
176.07475,-0.134
176.0748,0.044
176.07484,0.088
176.0749,-0.173
176.07495,0.471
176.075,-0.122
176.07504,-0.596
176.0751,-0.286
176.07515,0.359
176.0752,0.391
176.07526,-0.203
176.0753,-0.273
176.07535,0.137
176.0754,0.569
176.07545,0.469
176.0755,0.315
176.07555,-0.034
176.0756,0.149
176.07565,-0.291
176.0757,-0.193
176.07574,0.059
176.0758,-0.125
176.07585,-0.225
176.0759,0.066
176.07594,-0.015
176.076,-0.315
176.07605,-0.264
176.0761,-0.249
176.07616,0.266
176.0762,-0.251
176.07625,-0.398
176.0763,-0.281
176.07635,0.11
176.0764,0.166
176.07645,0.076
176.0765,-0.256
176.07655,0.198
176.0766,0.525
176.07664,0.361
176.0767,0.273
176.07675,0.171
176.0768,0.005
176.07684,-0.393
176.0769,-0.361
176.07695,0.129
176.077,0.43
176.07706,-0.129
176.0771,-0.403
176.07715,-0.071
176.0772,0.447
176.07726,-0.278
176.0773,-0.393
176.07735,-0.488
176.0774,-0.344
176.07745,0.125
176.0775,0.278
176.07755,0.457
176.0776,0.432
176.07765,-0.259
176.0777,1.226
176.07774,1.714
176.0778,0.764
176.07785,-0.715
176.0779,-0.808
176.07796,-0.659
176.078,-0.713
176.07805,0.012
176.0781,0.083
176.07816,-0.322
176.0782,0.4
176.07825,0.427
176.0783,-0.31
176.07835,-0.371
176.0784,0.457
176.07845,0.264
176.0785,-0.413
176.07855,-0.833
176.0786,0.542
176.07864,0.999
176.0787,0.151
176.07875,-0.393
176.0788,-0.247
176.07886,0.347
176.0789,0.081
176.07895,-0.225
176.079,-0.715
176.07906,-0.066
176.0791,0.557
176.07915,0.005
176.0792,-0.51
176.07925,0.149
176.0793,0.266
176.07935,0.244
176.0794,-0.337
176.07945,-0.593
176.0795,0.178
176.07954,0.024
176.0796,-0.051
176.07965,-0.308
176.0797,0.12
176.07974,0.469
176.0798,0.457
176.07985,0.132
176.0799,0.293
176.07996,0.063
176.08,-0.039
176.08005,-0.146
176.0801,-0.19
176.08015,-0.198
176.0802,-0.005
176.08025,-0.039
176.0803,0.1
176.08035,-0.039
176.0804,-0.259
176.08044,-0.051
176.0805,-0.356
176.08055,-0.137
176.0806,-0.308
176.08064,-0.105
176.0807,-0.032
176.08075,0.005
176.0808,0.002
176.08086,-0.085
176.0809,0.312
176.08095,0.361
176.081,0.503
176.08105,0.017
176.0811,-0.188
176.08115,-0.439
176.0812,-0.037
176.08125,0.249
176.0813,0.352
176.08134,-0.032
176.0814,-0.244
176.08145,0.156
176.0815,0.466
176.08154,0.044
176.0816,-0.586
176.08165,-0.532
176.0817,-0.356
176.08176,0.32
176.0818,0.022
176.08185,0.481
176.0819,0.596
176.08195,0.813
176.082,-0.308
176.08205,0.269
176.0821,0.0
176.08215,0.569
176.0822,1.179
176.08224,0.615
176.0823,-0.322
176.08235,0.081
176.0824,-0.032
176.08244,-0.405
176.0825,0.771
176.08255,-0.217
176.0826,-0.483
176.08266,-0.457
176.0827,0.845
176.08275,0.684
176.0828,-0.71
176.08286,-0.879
176.0829,0.549
176.08295,0.889
176.083,0.105
176.08305,-0.544
176.0831,-0.33
176.08315,0.376
176.0832,0.19
176.08325,-0.322
176.0833,-0.728
176.08334,-0.078
176.0834,0.464
176.08345,0.12
176.0835,-0.532
176.08356,0.488
176.0836,0.413
176.08365,-0.11
176.0837,-0.435
176.08376,-0.293
176.0838,0.115
176.08385,-0.012
176.0839,-0.151
176.08395,-0.044
176.084,0.19
176.08405,0.244
176.0841,0.276
176.08415,0.054
176.0842,0.012
176.08424,-0.09
176.0843,0.129
176.08435,-0.308
176.0844,-0.139
176.08446,-0.059
176.0845,0.134
176.08455,0.044
176.0846,-0.1
176.08466,-0.078
176.0847,-0.098
176.08475,0.0
176.0848,-0.364
176.08485,-0.151
176.0849,-0.317
176.08495,-0.22
176.085,-0.027
176.08505,-0.095
176.0851,0.005
176.08514,0.063
176.0852,0.251
176.08525,0.017
176.0853,0.288
176.08534,0.227
176.0854,0.139
176.08545,-0.483
176.0855,-0.422
176.08556,0.366
176.0856,0.657
176.08565,0.249
176.0857,-0.415
176.08575,-0.103
176.0858,0.361
176.08585,0.105
176.0859,-0.471
176.08595,-0.356
176.086,-0.256
176.08604,0.037
176.0861,-0.068
176.08615,0.227
176.0862,0.845
176.08624,-2.986
176.0863,-5.0
176.08635,1.301
176.0864,0.684
176.08646,0.273
176.0865,-0.691
176.08655,-1.094
176.0866,-0.212
176.08665,0.586
176.0867,0.51
176.08675,0.146
176.0868,0.22
176.08685,0.5
176.0869,0.264
176.08694,-1.052
176.087,-0.349
176.08705,0.242
176.0871,0.159
176.08714,-0.42
176.0872,-0.388
176.08725,0.388
176.0873,0.476
176.08736,0.137
176.0874,-0.579
176.08745,-0.149
176.0875,0.371
176.08755,0.371
176.0876,-0.703
176.08765,-0.413
176.0877,0.229
176.08775,0.249
176.0878,-0.369
176.08784,-0.393
176.0879,0.532
176.08795,0.188
176.088,-0.586
176.08804,-0.647
176.0881,0.2
176.08815,0.312
176.0882,-0.007
176.08826,-0.583
176.0883,-0.056
176.08835,0.452
176.0884,0.576
176.08846,0.376
176.0885,0.186
176.08855,0.142
176.0886,-0.164
176.08865,-0.232
176.0887,0.122
176.08875,-0.103
176.0888,-0.347
176.08885,0.195
176.0889,0.015
176.08894,0.046
176.089,-0.454
176.08905,-0.225
176.0891,0.027
176.08916,-0.151
176.0892,-0.222
176.08925,-0.11
176.0893,0.066
176.08936,0.142
176.0894,0.31
176.08945,-0.093
176.0895,0.039
176.08955,0.173
176.0896,0.466
176.08965,0.044
176.0897,-0.024
176.08975,-0.476
176.0898,-0.259
176.08984,0.195
176.0899,0.513
176.08995,0.303
176.09,-0.244
176.09006,-0.415
176.0901,-0.227
176.09015,0.154
176.0902,-0.63
176.09026,-0.488
176.0903,-0.264
176.09035,-0.298
176.0904,-0.127
176.09045,0.366
176.0905,0.205
176.09055,0.532
176.0906,0.92
176.09065,2.485
176.0907,2.441
176.09074,1.477
176.0908,-0.137
176.09085,-1.196
176.0909,-1.58
176.09094,-1.248
176.091,0.461
176.09105,0.315
176.0911,-0.769
176.09116,-0.132
176.0912,0.095
176.09125,-0.596
176.0913,-0.364
176.09135,0.583
176.0914,0.527
176.09145,-0.352
176.0915,-0.913
176.09155,0.305
176.0916,0.696
176.09164,0.22
176.0917,-0.601
176.09175,-0.017
176.0918,0.244
176.09184,0.166
176.0919,-0.415
176.09195,-0.659
176.092,-0.146
176.09206,0.52
176.0921,-0.063
176.09215,-0.449
176.0922,0.308
176.09225,0.378
176.0923,-0.334
176.09235,-0.347
176.0924,-0.066
176.09245,0.222
176.0925,0.042
176.09254,-0.435
176.0926,-0.144
176.09265,0.698
176.0927,0.542
176.09274,0.247
176.0928,0.161
176.09285,0.444
176.0929,0.027
176.09296,-0.381
176.093,-0.325
176.09305,-0.264
176.0931,0.002
176.09315,0.269
176.0932,-0.386
176.09325,-0.137
176.0933,0.098
176.09335,-0.007
176.0934,-0.015
176.09344,-0.281
176.0935,-0.237
176.09355,-0.288
176.0936,-0.007
176.09364,0.027
176.0937,0.01
176.09375,0.151
176.0938,0.242
176.09386,0.137
176.0939,0.2
176.09395,0.33
176.094,0.11
176.09406,-0.037
176.0941,-0.493
176.09415,-0.417
176.0942,0.339
176.09425,0.767
176.0943,0.034
176.09435,-0.369
176.0944,-0.078
176.09445,0.071
176.0945,-0.225
176.09454,-0.237
176.0946,-0.422
176.09465,-0.046
176.0947,0.215
176.09476,-0.051
176.0948,0.371
176.09485,0.183
176.0949,0.063
176.09496,1.948
176.095,3.73
176.09505,1.165
176.0951,-1.123
176.09515,-1.758
176.0952,-1.392
176.09525,-0.62
176.0953,-0.051
176.09535,-0.586
176.0954,-1.023
176.09544,0.493
176.0955,0.464
176.09555,-0.945
176.0956,-1.143
176.09566,0.181
176.0957,1.06
176.09575,-0.2
176.0958,-1.194
176.09586,0.281
176.0959,0.967
176.09595,0.332
176.096,-0.835
176.09605,-0.874
176.0961,0.12
176.09615,0.554
176.0962,0.149
176.09625,-0.898
176.0963,-0.481
176.09634,0.444
176.0964,0.591
176.09645,-0.396
176.0965,-0.413
176.09656,0.273
176.0966,0.391
176.09665,-0.244
176.0967,-0.352
176.09676,-0.122
176.0968,0.308
176.09685,0.349
176.0969,-0.063
176.09695,-0.022
176.097,0.261
176.09705,0.537
176.0971,0.3
176.09715,0.244
176.0972,-0.149
176.09724,-0.132
176.0973,-0.227
176.09735,0.0
176.0974,-0.044
176.09744,-0.066
176.0975,0.115
176.09755,0.195
176.0976,0.049
176.09766,0.083
176.0977,0.164
176.09775,-0.405
176.0978,-0.205
176.09785,-0.012
176.0979,0.02
176.09795,-0.042
176.098,-0.034
176.09805,0.378
176.0981,0.291
176.09814,-0.095
176.0982,0.098
176.09825,0.562
176.0983,0.691
176.09834,0.181
176.0984,-0.725
176.09845,-0.513
176.0985,0.21
176.09856,0.603
176.0986,0.107
176.09865,0.022
176.0987,-0.3
176.09875,0.298
176.0988,0.364
176.09885,-0.242
176.0989,-0.747
176.09895,-0.547
176.099,-0.117
176.09904,-0.151
176.0991,-0.051
176.09915,0.315
176.0992,1.062
176.09924,0.305
176.0993,-1.794
176.09935,-0.669
176.0994,-0.229
176.09946,-0.491
176.0995,0.3
176.09955,1.006
176.0996,0.635
176.09966,0.505
176.0997,-0.144
176.09975,-0.308
176.0998,0.686
176.09985,0.186
176.0999,-0.771
176.09995,-0.774
176.1,0.513
176.10005,0.75
176.1001,-0.667
176.10014,-1.113
176.1002,0.337
176.10025,1.008
176.1003,0.615
176.10036,-0.52
176.1004,-0.569
176.10045,-0.005
176.1005,0.491
176.10056,-0.176
176.1006,-0.759
176.10065,-0.662
176.1007,0.527
176.10075,0.481
176.1008,-0.164
176.10085,-0.024
176.1009,0.361
176.10095,0.208
176.101,-0.61
176.10104,-0.271
176.1011,0.222
176.10115,0.371
176.1012,0.178
176.10126,-0.4
176.1013,-0.386
176.10135,0.737
176.1014,0.737
176.10146,0.139
176.1015,-0.044
176.10155,0.134
176.1016,0.022
176.10165,-0.439
176.1017,-0.125
176.10175,-0.051
176.1018,-0.061
176.10185,0.015
176.1019,-0.034
176.10194,-0.059
176.102,0.137
176.10205,-0.127
176.1021,-0.33
176.10216,-0.457
176.1022,-0.305
176.10225,-0.305
176.1023,-0.049
176.10236,0.037
176.1024,0.144
176.10245,0.286
176.1025,-0.01
176.10255,0.317
176.1026,0.222
176.10265,0.542
176.1027,0.166
176.10275,0.024
176.1028,-0.447
176.10284,-0.205
176.1029,0.327
176.10295,0.681
176.103,0.156
176.10304,-0.403
176.1031,-0.005
176.10315,0.171
176.1032,-0.2
176.10326,-0.73
176.1033,-0.398
176.10335,-0.254
176.1034,0.071
176.10345,-0.037
176.1035,0.229
176.10355,0.227
176.1036,-0.181
176.10365,1.782
176.1037,3.643
176.10374,1.804
176.1038,-1.526
176.10385,-1.516
176.1039,-1.462
176.10394,-0.806
176.104,-0.002
176.10405,0.181
176.1041,-0.764
176.10416,-0.125
176.1042,0.403
176.10425,-0.41
176.1043,-1.001
176.10435,0.005
176.1044,0.598
176.10445,-0.161
176.1045,-0.991
176.10455,-0.137
176.1046,0.859
176.10464,0.513
176.1047,-0.21
176.10475,-0.667
176.1048,0.059
176.10484,0.278
176.1049,0.146
176.10495,-0.879
176.105,-0.361
176.10506,0.293
176.1051,0.222
176.10515,-0.537
176.1052,-0.496
176.10526,0.444
176.1053,0.322
176.10535,-0.442
176.1054,-0.364
176.10545,0.339
176.1055,0.271
176.10555,0.159
176.1056,-0.513
176.10565,0.017
176.1057,0.503
176.10574,0.544
176.1058,0.195
176.10585,0.188
176.1059,0.271
176.10596,-0.046
176.106,-0.242
176.10605,-0.127
176.1061,-0.127
176.10616,-0.173
176.1062,0.222
176.10625,0.015
176.1063,0.027
176.10635,-0.225
176.1064,-0.266
176.10645,-0.208
176.1065,-0.085
176.10655,-0.225
176.1066,-0.066
176.10664,0.176
176.1067,0.132
176.10675,0.405
176.1068,0.012
176.10686,0.1
176.1069,-0.078
176.10695,0.359
176.107,0.422
176.10706,0.2
176.1071,-0.481
176.10715,-0.322
176.1072,0.166
176.10725,0.801
176.1073,0.381
176.10735,-0.273
176.1074,-0.5
176.10745,-0.039
176.1075,0.19
176.10754,-0.684
176.1076,-0.476
176.10765,-0.173
176.1077,-0.166
176.10776,-0.312
176.1078,0.107
176.10785,0.598
176.1079,0.525
176.10796,2.251
176.108,3.02
176.10805,0.852
176.1081,2.102
176.10815,1.282
176.1082,0.186
176.10825,-0.842
176.1083,-0.225
176.10835,1.05
176.1084,-0.476
176.10844,-0.837
176.1085,0.264
176.10855,0.222
176.1086,-0.378
176.10864,-0.256
176.1087,0.642
176.10875,0.696
176.1088,-0.608
176.10886,-0.981
176.1089,0.325
176.10895,0.781
176.109,0.22
176.10905,-0.266
176.1091,-0.027
176.10915,0.374
176.1092,-0.029
176.10925,-0.535
176.1093,-0.493
176.10934,0.012
176.1094,0.396
176.10945,-0.005
176.1095,-0.525
176.10954,0.42
176.1096,0.166
176.10965,-0.181
176.1097,-0.745
176.10976,-0.237
176.1098,0.305
176.10985,-0.005
176.1099,-0.415
176.10995,-0.039
176.11,0.542
176.11005,0.664
176.1101,0.537
176.11015,-0.022
176.1102,0.269
176.11024,0.295
176.1103,0.156
176.11035,-0.156
176.1104,-0.066
176.11044,-0.071
176.1105,0.227
176.11055,-0.137
176.1106,-0.12
176.11066,-0.161
176.1107,-0.237
176.11075,-0.19
176.1108,-0.366
176.11086,-0.21
176.1109,-0.188
176.11095,0.034
176.111,0.203
176.11105,0.332
176.1111,-0.039
176.11115,0.007
176.1112,-0.242
176.11125,0.007
176.1113,0.298
176.11134,0.173
176.1114,-0.059
176.11145,-0.276
176.1115,-0.107
176.11156,0.115
176.1116,0.31
176.11165,-0.11
176.1117,-0.454
176.11176,-0.068
176.1118,0.396
176.11185,-0.134
176.1119,-0.5
176.11195,-0.603
176.112,-0.171
176.11205,0.217
176.1121,0.066
176.11215,0.417
176.1122,0.171
176.11224,2.551
176.1123,3.376
176.11235,1.716
176.1124,2.163
176.11246,0.62
176.1125,0.371
176.11255,-1.24
176.1126,-0.647
176.11266,0.635
176.1127,-0.496
176.11275,-1.223
176.1128,0.149
176.11285,0.552
176.1129,-0.315
176.11295,-0.649
176.113,0.664
176.11305,0.967
176.1131,-0.522
176.11314,-1.414
176.1132,0.312
176.11325,0.962
176.1133,0.496
176.11336,-0.344
176.1134,-0.571
176.11345,-0.078
176.1135,0.278
176.11356,0.039
176.1136,-0.815
176.11365,-0.469
176.1137,0.393
176.11375,0.408
176.1138,-0.339
176.11385,0.203
176.1139,0.234
176.11395,0.088
176.114,-0.513
176.11404,-0.122
176.1141,0.286
176.11415,0.134
176.1142,0.098
176.11424,-0.371
176.1143,0.129
176.11435,0.508
176.1144,0.425
176.11446,0.042
176.1145,0.3
176.11455,0.251
176.1146,-0.007
176.11465,-0.305
176.1147,0.149
176.11475,-0.176
176.1148,-0.166
176.11485,0.002
176.1149,-0.161
176.11494,0.017
176.115,-0.068
176.11505,0.02
176.1151,-0.107
176.11514,-0.056
176.1152,-0.239
176.11525,0.051
176.1153,-0.073
176.11536,-0.024
176.1154,-0.051
176.11545,-0.059
176.1155,0.125
176.11555,0.198
176.1156,0.261
176.11565,0.503
176.1157,0.408
176.11575,-0.21
176.1158,-0.43
176.11584,-0.017
176.1159,0.557
176.11595,0.132
176.116,-0.107
176.11604,-0.493
176.1161,0.088
176.11615,0.505
176.1162,-0.056
176.11626,-0.625
176.1163,-0.488
176.11635,0.11
176.1164,0.195
176.11646,-0.486
176.1165,0.051
176.11655,0.73
176.1166,0.767
176.11665,-0.967
176.1167,-0.505
176.11674,0.386
176.1168,0.413
176.11685,0.969
176.1169,0.737
176.11694,0.151
176.117,0.198
176.11705,-0.601
176.1171,-0.693
176.11716,0.845
176.1172,0.261
176.11725,-0.439
176.1173,-0.393
176.11736,0.662
176.1174,0.454
176.11745,-1.174
176.1175,-0.818
176.11755,0.322
176.1176,0.73
176.11765,0.107
176.1177,-0.623
176.11775,-0.386
176.1178,0.117
176.11784,0.398
176.1179,-0.217
176.11795,-0.439
176.118,-0.432
176.11806,0.315
176.1181,0.369
176.11815,-0.244
176.1182,0.164
176.11826,0.295
176.1183,0.11
176.11835,-0.444
176.1184,-0.317
176.11845,0.066
176.1185,0.261
176.11855,-0.032
176.1186,-0.166
176.11865,-0.278
176.1187,0.422
176.11874,0.405
176.1188,0.325
176.11885,0.132
176.1189,0.21
176.11896,0.142
176.119,-0.139
176.11905,0.071
176.1191,-0.012
176.11916,-0.342
176.1192,-0.198
176.11925,-0.024
176.1193,0.059
176.11935,0.225
176.1194,0.112
176.11945,-0.161
176.1195,-0.442
176.11955,-0.222
176.1196,-0.237
176.11964,-0.11
176.1197,0.183
176.11975,0.229
176.1198,0.229
176.11984,-0.21
176.1199,-0.002
176.11995,0.393
176.12,0.752
176.12006,0.193
176.1201,-0.146
176.12015,-0.605
176.1202,-0.007
176.12025,0.354
176.1203,0.217
176.12035,-0.249
176.1204,-0.664
176.12045,0.11
176.1205,0.393
176.12054,0.103
176.1206,-0.53
176.12065,-0.349
176.1207,-0.229
176.12074,0.071
176.1208,0.054
176.12085,0.764
176.1209,0.918
176.12096,-2.715
176.121,-0.356
176.12105,4.407
176.1211,2.432
176.12115,-1.819
176.1212,-1.787
176.12125,-0.881
176.1213,-0.835
176.12135,-0.073
176.1214,-0.012
176.12144,-0.889
176.1215,-0.044
176.12155,0.613
176.1216,-0.122
176.12164,-1.145
176.1217,-0.071
176.12175,0.823
176.1218,-0.112
176.12186,-0.857
176.1219,-0.149
176.12195,0.745
176.122,0.637
176.12206,-0.312
176.1221,-1.021
176.12215,-0.037
176.1222,0.293
176.12225,0.276
176.1223,-0.623
176.12234,-0.442
176.1224,0.21
176.12245,0.244
176.1225,-0.327
176.12254,-0.32
176.1226,0.471
176.12265,0.381
176.1227,-0.527
176.12276,-0.562
176.1228,0.383
176.12285,0.488
176.1229,0.22
176.12296,-0.425
176.123,-0.059
176.12305,0.32
176.1231,0.679
176.12315,0.149
176.1232,0.056
176.12325,0.093
176.1233,0.044
176.12335,-0.186
176.1234,-0.349
176.12344,0.093
176.1235,-0.251
176.12355,0.017
176.1236,-0.325
176.12366,-0.168
176.1237,-0.193
176.12375,0.034
176.1238,-0.181
176.12386,-0.405
176.1239,-0.53
176.12395,-0.024
176.124,0.217
176.12405,0.09
176.1241,-0.088
176.12415,-0.088
176.1242,-0.007
176.12425,0.01
176.1243,0.496
176.12434,0.415
176.1244,0.488
176.12445,-0.51
176.1245,-0.5
176.12456,-0.085
176.1246,0.364
176.12465,0.139
176.1247,-0.19
176.12476,-0.508
176.1248,0.046
176.12485,0.376
176.1249,0.068
176.12495,-0.54
176.125,-0.537
176.12505,0.02
176.1251,-0.325
176.12515,-0.33
176.1252,-0.088
176.12524,0.833
176.1253,0.557
176.12535,1.257
176.1254,1.792
176.12544,1.167
176.1255,2.537
176.12555,1.135
176.1256,-0.078
176.12566,-0.955
176.1257,-0.31
176.12575,1.035
176.1258,0.034
176.12585,-1.323
176.1259,0.376
176.12595,0.215
176.126,-0.181
176.12605,-0.449
176.1261,0.759
176.12614,0.901
176.1262,-0.532
176.12625,-0.957
176.1263,0.244
176.12634,0.916
176.1264,0.278
176.12645,-0.303
176.1265,-0.652
176.12656,0.115
176.1266,0.217
176.12665,-0.051
176.1267,-0.75
176.12675,-0.291
176.1268,0.386
176.12685,0.278
176.1269,-0.601
176.12695,0.264
176.127,0.31
176.12704,-0.137
176.1271,-0.396
176.12715,-0.295
176.1272,0.596
176.12724,0.408
176.1273,0.2
176.12735,-0.359
176.1274,0.159
176.12746,0.703
176.1275,0.339
176.12755,-0.073
176.1276,0.339
176.12766,0.261
176.1277,-0.222
176.12775,-0.454
176.1278,-0.012
176.12785,-0.02
176.1279,-0.293
176.12794,0.02
176.128,-0.032
176.12805,-0.078
176.1281,0.193
176.12814,-0.02
176.1282,-0.039
176.12825,-0.464
176.1283,-0.234
176.12836,-0.024
176.1284,-0.024
176.12845,-0.227
176.1285,-0.21
176.12856,-0.149
176.1286,-0.01
176.12865,0.107
176.1287,0.186
176.12875,0.295
176.1288,0.176
176.12885,-0.278
176.1289,-0.425
176.12895,0.342
176.129,0.198
176.12904,-0.19
176.1291,-0.483
176.12915,-0.132
176.1292,0.527
176.12926,0.63
176.1293,-0.02
176.12935,-0.466
176.1294,-0.288
176.12946,0.222
176.1295,0.095
176.12955,-0.515
176.1296,-0.271
176.12965,0.081
176.1297,0.056
176.12975,-0.364
176.1298,-0.032
176.12985,-0.469
176.1299,-0.027
176.12994,0.667
176.13,0.447
176.13005,-1.538
176.1301,-2.336
176.13016,-0.549
176.1302,0.068
176.13025,0.535
176.1303,-0.374
176.13036,-0.347
176.1304,0.774
176.13045,0.745
176.1305,-0.051
176.13055,-0.811
176.1306,-0.017
176.13065,0.295
176.1307,0.034
176.13075,-1.008
176.1308,-0.627
176.13084,0.325
176.1309,0.708
176.13095,0.544
176.131,-0.134
176.13104,-0.188
176.1311,0.156
176.13115,0.183
176.1312,-0.239
176.13126,-0.593
176.1313,-0.151
176.13135,0.562
176.1314,0.22
176.13145,-0.417
176.1315,-0.396
176.13155,0.342
176.1316,0.112
176.13165,-0.161
176.1317,-0.54
176.13174,-0.242
176.1318,0.354
176.13185,0.352
176.1319,0.154
176.13194,-0.027
176.132,0.146
176.13205,0.266
176.1321,0.056
176.13216,0.054
176.1322,0.051
176.13225,-0.007
176.1323,-0.061
176.13235,-0.085
176.1324,0.002
176.13245,-0.222
176.1325,-0.132
176.13255,-0.093
176.1326,-0.015
176.13264,0.081
176.1327,0.049
176.13275,-0.071
176.1328,-0.19
176.13284,0.059
176.1329,-0.347
176.13295,-0.283
176.133,-0.002
176.13306,0.327
176.1331,0.193
176.13315,-0.322
176.1332,-0.381
176.13326,0.005
176.1333,0.095
176.13335,0.012
176.1334,-0.278
176.13345,-0.725
176.1335,0.198
176.13354,0.283
176.1336,0.059
176.13365,-0.178
176.1337,0.151
176.13374,0.476
176.1338,0.244
176.13385,-0.63
176.1339,-0.776
176.13396,0.415
176.134,0.613
176.13405,-0.254
176.1341,-0.469
176.13416,-0.132
176.1342,-0.017
176.13425,0.559
176.1343,0.454
176.13435,-0.288
176.1344,-3.423
176.13445,-1.375
176.1345,2.793
176.13455,-0.146
176.1346,-0.981
176.13464,-0.503
176.1347,0.293
176.13475,-0.105
176.1348,0.398
176.13486,-0.361
176.1349,-0.793
176.13495,0.081
176.135,0.525
176.13506,-0.303
176.1351,-1.016
176.13515,-0.276
176.1352,0.933
176.13525,0.457
176.1353,-0.19
176.13535,-0.398
176.1354,-0.11
176.13545,0.376
176.1355,0.056
176.13554,-0.581
176.1356,-0.576
176.13565,0.259
176.1357,0.454
176.13576,-0.488
176.1358,-0.242
176.13585,0.308
176.1359,0.508
176.13596,0.051
176.136,-0.63
176.13605,-0.247
176.1361,0.171
176.13615,0.364
176.1362,-0.12
176.13625,-0.068
176.1363,0.317
176.13635,0.33
176.1364,-0.049
176.13644,-0.049
176.1365,-0.078
176.13655,0.137
176.1366,0.115
176.13664,0.012
176.1367,-0.156
176.13675,-0.176
176.1368,0.1
176.13686,0.066
176.1369,-0.205
176.13695,-0.159
176.137,0.176
176.13705,0.134
176.1371,-0.044
176.13715,-0.032
176.1372,-0.02
176.13725,-0.146
176.1373,0.095
176.13734,0.337
176.1374,0.288
176.13745,-0.161
176.1375,-0.61
176.13754,-0.251
176.1376,0.342
176.13765,0.366
176.1377,-0.381
176.13776,-0.359
176.1378,0.034
176.13785,0.657
176.1379,0.554
176.13795,0.078
176.138,-0.415
176.13805,0.276
176.1381,0.508
176.13815,-0.227
176.1382,-0.339
176.13824,-0.161
176.1383,0.295
176.13835,-0.029
176.1384,-0.332
176.13844,-0.317
176.1385,-0.012
176.13855,0.542
176.1386,0.295
176.13866,-0.261
176.1387,0.371
176.13875,0.876
176.1388,-2.478
176.13885,-0.366
176.1389,0.945
176.13895,0.117
176.139,0.32
176.13905,1.501
176.1391,1.13
176.13914,0.52
176.1392,-0.601
176.13925,-0.984
176.1393,0.256
176.13934,0.076
176.1394,-0.62
176.13945,-0.508
176.1395,0.408
176.13956,0.417
176.1396,0.125
176.13965,-0.383
176.1397,-0.232
176.13976,0.21
176.1398,0.559
176.13985,-0.593
176.1399,-0.981
176.13995,0.376
176.14,0.549
176.14005,0.063
176.1401,-0.288
176.14015,-0.271
176.1402,0.747
176.14024,0.334
176.1403,-0.691
176.14035,-0.662
176.1404,0.1
176.14046,0.632
176.1405,-0.188
176.14055,-0.288
176.1406,0.183
176.14066,0.586
176.1407,0.203
176.14075,-0.098
176.1408,0.029
176.14085,0.186
176.1409,0.068
176.14095,-0.181
176.141,-0.022
176.14105,-0.166
176.1411,0.125
176.14114,0.173
176.1412,-0.071
176.14125,-0.078
176.1413,0.078
176.14136,0.293
176.1414,0.122
176.14145,-0.371
176.1415,-0.303
176.14156,-0.22
176.1416,0.132
176.14165,-0.139
176.1417,0.303
176.14175,0.371
176.1418,-0.249
176.14185,-0.315
176.1419,-0.027
176.14195,0.371
176.142,0.322
176.14204,-0.283
176.1421,-0.566
176.14215,-0.103
176.1422,0.435
176.14224,0.493
176.1423,0.0
176.14235,0.208
176.1424,0.332
176.14246,-0.117
176.1425,-0.295
176.14255,-0.659
176.1426,-0.2
176.14265,0.173
176.1427,-0.156
176.14275,-0.171
176.1428,-0.427
176.14285,-0.344
176.1429,0.784
176.14294,0.647
176.143,-0.159
176.14305,-2.642
176.1431,-2.864
176.14314,0.659
176.1432,0.41
176.14325,0.188
176.1433,0.066
176.14336,-0.076
176.1434,0.625
176.14345,0.662
176.1435,-0.308
176.14355,-0.667
176.1436,0.293
176.14365,0.398
176.1437,-0.061
176.14375,-1.038
176.1438,-0.413
176.14384,0.562
176.1439,0.454
176.14395,0.142
176.144,-0.286
176.14404,-0.015
176.1441,0.464
176.14415,0.293
176.1442,-0.525
176.14426,-0.811
176.1443,0.359
176.14435,0.486
176.1444,-0.286
176.14445,-0.469
176.1445,-0.044
176.14455,0.442
176.1446,0.042
176.14465,-0.417
176.1447,-0.527
176.14474,0.193
176.1448,0.205
176.14485,-0.132
176.1449,-0.247
176.14494,0.154
176.145,0.361
176.14505,0.098
176.1451,-0.061
176.14516,-0.017
176.1452,0.283
176.14525,0.186
176.1453,-0.061
176.14536,0.076
176.1454,-0.054
176.14545,-0.1
176.1455,0.171
176.14555,-0.159
176.1456,-0.325
176.14565,-0.117
176.1457,-0.193
176.14575,-0.259
176.1458,-0.164
176.14584,0.122
176.1459,-0.085
176.14595,-0.242
176.146,-0.11
176.14606,0.261
176.1461,0.229
176.14615,0.005
176.1462,-0.295
176.14626,-0.081
176.1463,0.374
176.14635,0.486
176.1464,0.105
176.14645,-0.378
176.1465,0.117
176.14655,0.283
176.1466,0.483
176.14665,-0.205
176.1467,-0.051
176.14674,0.181
176.1468,-0.105
176.14685,-0.369
176.1469,-0.381
176.14696,0.059
176.147,0.122
176.14705,-0.034
176.1471,-0.081
176.14716,-0.125
176.1472,-0.044
176.14725,0.4
176.1473,0.31
176.14735,0.305
176.1474,-1.602
176.14745,-1.904
176.1475,0.256
176.14755,0.349
176.1476,-0.503
176.14764,-0.366
176.1477,1.809
176.14775,1.384
176.1478,0.081
176.14784,-0.54
